ID,Location,Language,NumberOfSpeakers
36,New York,Edoid languages,631
36,New York,Igbo,3277
36,New York,Other Niger-Congo languages,2433
36,New York,Other languages of Africa,1158
36,New York,Aleut languages,86
36,New York,Ojibwa,34
36,New York,Apache languages,0
36,New York,Navajo,0
36,New York,Dakota languages,0
36,New York,Muskogean languages,0
36,New York,Keres,0
36,New York,Cherokee,0
36,New York,Uto-Aztecan languages,0
36,New York,Other Native North American languages,909
36,New York,Other Central and South American languages,1841
36,New York,English only household,5118502
36,New York,Other and unspecified languages,3364
37,North Carolina,Total North Carolina,4748148
37,North Carolina,N/A (GQ/vacant),701801
37,North Carolina,Jamaican Creole English,718
37,North Carolina,Other English-based Creole languages,157
37,North Carolina,Haitian,1781
37,North Carolina,Kabuverdianu,0
37,North Carolina,German,16879
37,North Carolina,Swiss German,0
37,North Carolina,Pennsylvania German,211
37,North Carolina,Yiddish,62
37,North Carolina,Dutch,900
37,North Carolina,Afrikaans,642
37,North Carolina,Swedish,451
37,North Carolina,Danish,230
37,North Carolina,Norwegian,251
37,North Carolina,Italian,4411
37,North Carolina,French,18179
37,North Carolina,Cajun French,170
37,North Carolina,Spanish,277966
37,North Carolina,Portuguese,4806
37,North Carolina,Romanian,1441
37,North Carolina,Irish,707
37,North Carolina,Greek,2599
37,North Carolina,Albanian,169
37,North Carolina,Russian,6039
37,North Carolina,Ukrainian,967
37,North Carolina,Czech,1041
37,North Carolina,Slovak,241
37,North Carolina,Polish,2737
37,North Carolina,Bulgarian,760
37,North Carolina,Macedonian,0
37,North Carolina,Serbocroatian,142
37,North Carolina,Bosnian,545
37,North Carolina,Croatian,217
37,North Carolina,Serbian,395
37,North Carolina,Lithuanian,293
37,North Carolina,Latvian,123
37,North Carolina,Armenian,127
37,North Carolina,Farsi,2580
37,North Carolina,Dari,138
37,North Carolina,Kurdish,0
37,North Carolina,Pashto,9
37,North Carolina,India N.E.C.,173
37,North Carolina,Hindi,8025
37,North Carolina,Urdu,2900
37,North Carolina,Bengali,2013
37,North Carolina,Punjabi,1537
37,North Carolina,Konkani,0
37,North Carolina,Marathi,1140
37,North Carolina,Gujarati,5791
37,North Carolina,Nepali,1215
37,North Carolina,Pakistan N.E.C.,0
37,North Carolina,Sinhala,294
37,North Carolina,Other Indo-Iranian languages,540
37,North Carolina,Other Indo-European languages,182
37,North Carolina,Finnish,223
37,North Carolina,Hungarian,803
37,North Carolina,Turkish,1113
37,North Carolina,Mongolian,188
37,North Carolina,Telugu,7403
37,North Carolina,Kannada,1021
37,North Carolina,Malayalam,1577
37,North Carolina,Tamil,4179
37,North Carolina,Khmer,992
37,North Carolina,Vietnamese,9615
37,North Carolina,Chinese,10898
37,North Carolina,Mandarin,5330
37,North Carolina,Min Nan Chinese,355
37,North Carolina,Cantonese,976
37,North Carolina,Tibetan,215
37,North Carolina,Burmese,506
37,North Carolina,Chin languages,95
37,North Carolina,Karen languages,514
37,North Carolina,Thai,2085
37,North Carolina,Lao,1103
37,North Carolina,Iu Mien,0
37,North Carolina,Hmong,4769
37,North Carolina,Japanese,3987
37,North Carolina,Korean,6864
37,North Carolina,Malay,82
37,North Carolina,Indonesian,424
37,North Carolina,Other languages of Asia,1186
37,North Carolina,Filipino,2410
37,North Carolina,Tagalog,5061
37,North Carolina,Cebuano,695
37,North Carolina,Ilocano,0
37,North Carolina,Other Philippine languages,0
37,North Carolina,Chamorro,141
37,North Carolina,Marshallese,59
37,North Carolina,Chuukese,0
37,North Carolina,Samoan,94
37,North Carolina,Tongan,0
37,North Carolina,Hawaiian,140
37,North Carolina,Other Eastern Malayo-Polynesian languages,150
37,North Carolina,Arabic,10767
37,North Carolina,Hebrew,615
37,North Carolina,Assyrian Neo-Aramaic,0
37,North Carolina,Chaldean Neo-Aramaic,0
37,North Carolina,Amharic,1155
37,North Carolina,Tigrinya,956
37,North Carolina,Oromo,0
37,North Carolina,Somali,122
37,North Carolina,Other Afro-Asiatic languages,252
37,North Carolina,Nilo-Saharan languages,64
37,North Carolina,Swahili,3941
37,North Carolina,Ganda,265
37,North Carolina,Shona,0
37,North Carolina,Other Bantu languages,210
37,North Carolina,Manding languages,461
37,North Carolina,Other Mande languages,33
37,North Carolina,Fulah,0
37,North Carolina,Wolof,945
37,North Carolina,Akan (incl. Twi),1005
37,North Carolina,Ga,66
37,North Carolina,Gbe languages,59
37,North Carolina,Yoruba,497
37,North Carolina,Edoid languages,526
37,North Carolina,Igbo,987
37,North Carolina,Other Niger-Congo languages,1262
37,North Carolina,Other languages of Africa,676
37,North Carolina,Aleut languages,0
37,North Carolina,Ojibwa,270
37,North Carolina,Apache languages,0
37,North Carolina,Navajo,111
37,North Carolina,Dakota languages,24
37,North Carolina,Muskogean languages,0
37,North Carolina,Keres,0
37,North Carolina,Cherokee,1293
37,North Carolina,Uto-Aztecan languages,0
37,North Carolina,Other Native North American languages,14
37,North Carolina,Other Central and South American languages,230
37,North Carolina,English only household,3571123
37,North Carolina,Other and unspecified languages,271
38,North Dakota,Total North Dakota,379974
38,North Dakota,N/A (GQ/vacant),56453
38,North Dakota,Jamaican Creole English,0
38,North Dakota,Other English-based Creole languages,0
38,North Dakota,Haitian,376
38,North Dakota,Kabuverdianu,0
38,North Dakota,German,3207
38,North Dakota,Swiss German,0
38,North Dakota,Pennsylvania German,0
38,North Dakota,Yiddish,0
38,North Dakota,Dutch,26
38,North Dakota,Afrikaans,244
38,North Dakota,Swedish,56
38,North Dakota,Danish,0
38,North Dakota,Norwegian,381
38,North Dakota,Italian,0
38,North Dakota,French,231
38,North Dakota,Cajun French,0
38,North Dakota,Spanish,5180
38,North Dakota,Portuguese,0
38,North Dakota,Romanian,94
38,North Dakota,Irish,0
38,North Dakota,Greek,0
38,North Dakota,Albanian,0
38,North Dakota,Russian,0
38,North Dakota,Ukrainian,590
38,North Dakota,Czech,84
38,North Dakota,Slovak,0
38,North Dakota,Polish,53
38,North Dakota,Bulgarian,0
38,North Dakota,Macedonian,0
38,North Dakota,Serbocroatian,61
38,North Dakota,Bosnian,141
38,North Dakota,Croatian,0
38,North Dakota,Serbian,0
38,North Dakota,Lithuanian,0
38,North Dakota,Latvian,0
38,North Dakota,Armenian,0
38,North Dakota,Farsi,0
38,North Dakota,Dari,0
38,North Dakota,Kurdish,0
38,North Dakota,Pashto,0
38,North Dakota,India N.E.C.,0
38,North Dakota,Hindi,0
38,North Dakota,Urdu,0
38,North Dakota,Bengali,0
38,North Dakota,Punjabi,0
38,North Dakota,Konkani,0
38,North Dakota,Marathi,0
38,North Dakota,Gujarati,0
38,North Dakota,Nepali,1604
38,North Dakota,Pakistan N.E.C.,0
38,North Dakota,Sinhala,0
38,North Dakota,Other Indo-Iranian languages,161
38,North Dakota,Other Indo-European languages,26
38,North Dakota,Finnish,68
38,North Dakota,Hungarian,0
38,North Dakota,Turkish,0
38,North Dakota,Mongolian,0
38,North Dakota,Telugu,0
38,North Dakota,Kannada,0
38,North Dakota,Malayalam,0
38,North Dakota,Tamil,45
38,North Dakota,Khmer,0
38,North Dakota,Vietnamese,339
38,North Dakota,Chinese,278
38,North Dakota,Mandarin,0
38,North Dakota,Min Nan Chinese,89
38,North Dakota,Cantonese,0
38,North Dakota,Tibetan,0
38,North Dakota,Burmese,0
38,North Dakota,Chin languages,0
38,North Dakota,Karen languages,0
38,North Dakota,Thai,0
38,North Dakota,Lao,316
38,North Dakota,Iu Mien,0
38,North Dakota,Hmong,0
38,North Dakota,Japanese,652
38,North Dakota,Korean,295
38,North Dakota,Malay,0
38,North Dakota,Indonesian,0
38,North Dakota,Other languages of Asia,0
38,North Dakota,Filipino,50
38,North Dakota,Tagalog,1939
38,North Dakota,Cebuano,0
38,North Dakota,Ilocano,0
38,North Dakota,Other Philippine languages,0
38,North Dakota,Chamorro,0
38,North Dakota,Marshallese,0
38,North Dakota,Chuukese,0
38,North Dakota,Samoan,73
38,North Dakota,Tongan,0
38,North Dakota,Hawaiian,0
38,North Dakota,Other Eastern Malayo-Polynesian languages,0
38,North Dakota,Arabic,104
38,North Dakota,Hebrew,0
38,North Dakota,Assyrian Neo-Aramaic,0
38,North Dakota,Chaldean Neo-Aramaic,0
38,North Dakota,Amharic,0
38,North Dakota,Tigrinya,0
38,North Dakota,Oromo,0
38,North Dakota,Somali,224
38,North Dakota,Other Afro-Asiatic languages,0
38,North Dakota,Nilo-Saharan languages,0
38,North Dakota,Swahili,474
38,North Dakota,Ganda,0
38,North Dakota,Shona,0
38,North Dakota,Other Bantu languages,242
38,North Dakota,Manding languages,0
38,North Dakota,Other Mande languages,89
38,North Dakota,Fulah,0
38,North Dakota,Wolof,0
38,North Dakota,Akan (incl. Twi),819
38,North Dakota,Ga,0
38,North Dakota,Gbe languages,0
38,North Dakota,Yoruba,105
38,North Dakota,Edoid languages,0
38,North Dakota,Igbo,0
38,North Dakota,Other Niger-Congo languages,0
38,North Dakota,Other languages of Africa,197
38,North Dakota,Aleut languages,0
38,North Dakota,Ojibwa,0
38,North Dakota,Apache languages,0
38,North Dakota,Navajo,0
38,North Dakota,Dakota languages,518
38,North Dakota,Muskogean languages,0
38,North Dakota,Keres,0
38,North Dakota,Cherokee,0
38,North Dakota,Uto-Aztecan languages,0
38,North Dakota,Other Native North American languages,501
38,North Dakota,Other Central and South American languages,0
38,North Dakota,English only household,303547
38,North Dakota,Other and unspecified languages,42
39,Ohio,Total Ohio,5232943
39,Ohio,N/A (GQ/vacant),502610
39,Ohio,Jamaican Creole English,106
39,Ohio,Other English-based Creole languages,558
39,Ohio,Haitian,628
39,Ohio,Kabuverdianu,99
39,Ohio,German,23700
39,Ohio,Swiss German,380
39,Ohio,Pennsylvania German,12304
39,Ohio,Yiddish,188
39,Ohio,Dutch,4689
39,Ohio,Afrikaans,411
39,Ohio,Swedish,784
39,Ohio,Danish,305
39,Ohio,Norwegian,0
39,Ohio,Italian,10703
39,Ohio,French,18584
39,Ohio,Cajun French,162
39,Ohio,Spanish,132340
39,Ohio,Portuguese,2454
39,Ohio,Romanian,3331
39,Ohio,Irish,743
39,Ohio,Greek,4718
39,Ohio,Albanian,1478
39,Ohio,Russian,7993
39,Ohio,Ukrainian,4560
39,Ohio,Czech,590
39,Ohio,Slovak,706
39,Ohio,Polish,3907
39,Ohio,Bulgarian,385
39,Ohio,Macedonian,716
39,Ohio,Serbocroatian,0
39,Ohio,Bosnian,296
39,Ohio,Croatian,3226
39,Ohio,Serbian,1834
39,Ohio,Lithuanian,366
39,Ohio,Latvian,194
39,Ohio,Armenian,130
39,Ohio,Farsi,2345
39,Ohio,Dari,316
39,Ohio,Kurdish,179
39,Ohio,Pashto,75
39,Ohio,India N.E.C.,0
39,Ohio,Hindi,9349
39,Ohio,Urdu,3133
39,Ohio,Bengali,2311
39,Ohio,Punjabi,962
39,Ohio,Konkani,160
39,Ohio,Marathi,1495
39,Ohio,Gujarati,3217
39,Ohio,Nepali,6638
39,Ohio,Pakistan N.E.C.,179
39,Ohio,Sinhala,269
39,Ohio,Other Indo-Iranian languages,490
39,Ohio,Other Indo-European languages,1583
39,Ohio,Finnish,309
39,Ohio,Hungarian,3662
39,Ohio,Turkish,2018
39,Ohio,Mongolian,0
39,Ohio,Telugu,9206
39,Ohio,Kannada,775
39,Ohio,Malayalam,1351
39,Ohio,Tamil,2615
39,Ohio,Khmer,1166
39,Ohio,Vietnamese,4538
39,Ohio,Chinese,15723
39,Ohio,Mandarin,3757
39,Ohio,Min Nan Chinese,418
39,Ohio,Cantonese,1621
39,Ohio,Tibetan,0
39,Ohio,Burmese,132
39,Ohio,Chin languages,0
39,Ohio,Karen languages,505
39,Ohio,Thai,1535
39,Ohio,Lao,723
39,Ohio,Iu Mien,0
39,Ohio,Hmong,182
39,Ohio,Japanese,6175
39,Ohio,Korean,5058
39,Ohio,Malay,210
39,Ohio,Indonesian,633
39,Ohio,Other languages of Asia,1462
39,Ohio,Filipino,1859
39,Ohio,Tagalog,7196
39,Ohio,Cebuano,648
39,Ohio,Ilocano,0
39,Ohio,Other Philippine languages,0
39,Ohio,Chamorro,0
39,Ohio,Marshallese,0
39,Ohio,Chuukese,0
39,Ohio,Samoan,0
39,Ohio,Tongan,0
39,Ohio,Hawaiian,198
39,Ohio,Other Eastern Malayo-Polynesian languages,192
39,Ohio,Arabic,16033
39,Ohio,Hebrew,1653
39,Ohio,Assyrian Neo-Aramaic,0
39,Ohio,Chaldean Neo-Aramaic,0
39,Ohio,Amharic,1362
39,Ohio,Tigrinya,1690
39,Ohio,Oromo,614
39,Ohio,Somali,7757
39,Ohio,Other Afro-Asiatic languages,220
39,Ohio,Nilo-Saharan languages,90
39,Ohio,Swahili,4116
39,Ohio,Ganda,254
39,Ohio,Shona,619
39,Ohio,Other Bantu languages,1292
39,Ohio,Manding languages,446
39,Ohio,Other Mande languages,390
39,Ohio,Fulah,1085
39,Ohio,Wolof,582
39,Ohio,Akan (incl. Twi),5418
39,Ohio,Ga,164
39,Ohio,Gbe languages,0
39,Ohio,Yoruba,1755
39,Ohio,Edoid languages,0
39,Ohio,Igbo,88
39,Ohio,Other Niger-Congo languages,472
39,Ohio,Other languages of Africa,203
39,Ohio,Aleut languages,0
39,Ohio,Ojibwa,175
39,Ohio,Apache languages,0
39,Ohio,Navajo,0
39,Ohio,Dakota languages,0
39,Ohio,Muskogean languages,0
39,Ohio,Keres,0
39,Ohio,Cherokee,0
39,Ohio,Uto-Aztecan languages,0
39,Ohio,Other Native North American languages,33
39,Ohio,Other Central and South American languages,369
39,Ohio,English only household,4333103
39,Ohio,Other and unspecified languages,214
40,Oklahoma,Total Oklahoma,1749520
40,Oklahoma,N/A (GQ/vacant),254364
40,Oklahoma,Jamaican Creole English,27
40,Oklahoma,Other English-based Creole languages,186
40,Oklahoma,Haitian,244
40,Oklahoma,Kabuverdianu,0
40,Oklahoma,German,3374
40,Oklahoma,Swiss German,0
40,Oklahoma,Pennsylvania German,626
40,Oklahoma,Yiddish,0
40,Oklahoma,Dutch,0
40,Oklahoma,Afrikaans,124
40,Oklahoma,Swedish,222
40,Oklahoma,Danish,0
40,Oklahoma,Norwegian,166
40,Oklahoma,Italian,340
40,Oklahoma,French,4233
40,Oklahoma,Cajun French,0
40,Oklahoma,Spanish,109549
40,Oklahoma,Portuguese,671
40,Oklahoma,Romanian,260
40,Oklahoma,Irish,439
40,Oklahoma,Greek,144
40,Oklahoma,Albanian,235
40,Oklahoma,Russian,1871
40,Oklahoma,Ukrainian,0
40,Oklahoma,Czech,69
40,Oklahoma,Slovak,0
40,Oklahoma,Polish,235
40,Oklahoma,Bulgarian,0
40,Oklahoma,Macedonian,0
40,Oklahoma,Serbocroatian,0
40,Oklahoma,Bosnian,110
40,Oklahoma,Croatian,0
40,Oklahoma,Serbian,0
40,Oklahoma,Lithuanian,0
40,Oklahoma,Latvian,0
40,Oklahoma,Armenian,0
40,Oklahoma,Farsi,823
40,Oklahoma,Dari,0
40,Oklahoma,Kurdish,0
40,Oklahoma,Pashto,78
40,Oklahoma,India N.E.C.,45
40,Oklahoma,Hindi,1729
40,Oklahoma,Urdu,1488
40,Oklahoma,Bengali,950
40,Oklahoma,Punjabi,76
40,Oklahoma,Konkani,0
40,Oklahoma,Marathi,130
40,Oklahoma,Gujarati,1177
40,Oklahoma,Nepali,371
40,Oklahoma,Pakistan N.E.C.,0
40,Oklahoma,Sinhala,0
40,Oklahoma,Other Indo-Iranian languages,0
40,Oklahoma,Other Indo-European languages,25
40,Oklahoma,Finnish,0
40,Oklahoma,Hungarian,0
40,Oklahoma,Turkish,0
40,Oklahoma,Mongolian,0
40,Oklahoma,Telugu,781
40,Oklahoma,Kannada,0
40,Oklahoma,Malayalam,425
40,Oklahoma,Tamil,82
40,Oklahoma,Khmer,0
40,Oklahoma,Vietnamese,5787
40,Oklahoma,Chinese,4487
40,Oklahoma,Mandarin,546
40,Oklahoma,Min Nan Chinese,762
40,Oklahoma,Cantonese,0
40,Oklahoma,Tibetan,228
40,Oklahoma,Burmese,282
40,Oklahoma,Chin languages,574
40,Oklahoma,Karen languages,0
40,Oklahoma,Thai,1048
40,Oklahoma,Lao,202
40,Oklahoma,Iu Mien,0
40,Oklahoma,Hmong,1317
40,Oklahoma,Japanese,1527
40,Oklahoma,Korean,1251
40,Oklahoma,Malay,0
40,Oklahoma,Indonesian,220
40,Oklahoma,Other languages of Asia,0
40,Oklahoma,Filipino,1235
40,Oklahoma,Tagalog,966
40,Oklahoma,Cebuano,290
40,Oklahoma,Ilocano,0
40,Oklahoma,Other Philippine languages,0
40,Oklahoma,Chamorro,71
40,Oklahoma,Marshallese,156
40,Oklahoma,Chuukese,0
40,Oklahoma,Samoan,0
40,Oklahoma,Tongan,0
40,Oklahoma,Hawaiian,124
40,Oklahoma,Other Eastern Malayo-Polynesian languages,641
40,Oklahoma,Arabic,2362
40,Oklahoma,Hebrew,273
40,Oklahoma,Assyrian Neo-Aramaic,0
40,Oklahoma,Chaldean Neo-Aramaic,0
40,Oklahoma,Amharic,558
40,Oklahoma,Tigrinya,0
40,Oklahoma,Oromo,0
40,Oklahoma,Somali,0
40,Oklahoma,Other Afro-Asiatic languages,0
40,Oklahoma,Nilo-Saharan languages,0
40,Oklahoma,Swahili,460
40,Oklahoma,Ganda,323
40,Oklahoma,Shona,74
40,Oklahoma,Other Bantu languages,95
40,Oklahoma,Manding languages,0
40,Oklahoma,Other Mande languages,0
40,Oklahoma,Fulah,0
40,Oklahoma,Wolof,0
40,Oklahoma,Akan (incl. Twi),117
40,Oklahoma,Ga,0
40,Oklahoma,Gbe languages,0
40,Oklahoma,Yoruba,326
40,Oklahoma,Edoid languages,0
40,Oklahoma,Igbo,667
40,Oklahoma,Other Niger-Congo languages,0
40,Oklahoma,Other languages of Africa,421
40,Oklahoma,Aleut languages,0
40,Oklahoma,Ojibwa,0
40,Oklahoma,Apache languages,0
40,Oklahoma,Navajo,25
40,Oklahoma,Dakota languages,0
40,Oklahoma,Muskogean languages,3428
40,Oklahoma,Keres,0
40,Oklahoma,Cherokee,2438
40,Oklahoma,Uto-Aztecan languages,159
40,Oklahoma,Other Native North American languages,1260
40,Oklahoma,Other Central and South American languages,0
40,Oklahoma,English only household,1329151
40,Oklahoma,Other and unspecified languages,0
41,Oregon,Total Oregon,1808482
41,Oregon,N/A (GQ/vacant),159126
41,Oregon,Jamaican Creole English,0
41,Oregon,Other English-based Creole languages,398
41,Oregon,Haitian,766
41,Oregon,Kabuverdianu,0
41,Oregon,German,11013
41,Oregon,Swiss German,256
41,Oregon,Pennsylvania German,71
41,Oregon,Yiddish,0
41,Oregon,Dutch,1607
41,Oregon,Afrikaans,504
41,Oregon,Swedish,595
41,Oregon,Danish,355
41,Oregon,Norwegian,317
41,Oregon,Italian,1779
41,Oregon,French,8347
41,Oregon,Cajun French,0
41,Oregon,Spanish,138205
41,Oregon,Portuguese,1672
41,Oregon,Romanian,2644
41,Oregon,Irish,330
41,Oregon,Greek,884
41,Oregon,Albanian,0
41,Oregon,Russian,9055
41,Oregon,Ukrainian,1047
41,Oregon,Czech,224
41,Oregon,Slovak,0
41,Oregon,Polish,1330
41,Oregon,Bulgarian,86
41,Oregon,Macedonian,133
41,Oregon,Serbocroatian,229
41,Oregon,Bosnian,74
41,Oregon,Croatian,471
41,Oregon,Serbian,50
41,Oregon,Lithuanian,101
41,Oregon,Latvian,439
41,Oregon,Armenian,397
41,Oregon,Farsi,2323
41,Oregon,Dari,0
41,Oregon,Kurdish,80
41,Oregon,Pashto,60
41,Oregon,India N.E.C.,85
41,Oregon,Hindi,2131
41,Oregon,Urdu,31
41,Oregon,Bengali,848
41,Oregon,Punjabi,857
41,Oregon,Konkani,0
41,Oregon,Marathi,1068
41,Oregon,Gujarati,209
41,Oregon,Nepali,501
41,Oregon,Pakistan N.E.C.,0
41,Oregon,Sinhala,354
41,Oregon,Other Indo-Iranian languages,987
41,Oregon,Other Indo-European languages,318
41,Oregon,Finnish,379
41,Oregon,Hungarian,363
41,Oregon,Turkish,687
41,Oregon,Mongolian,0
41,Oregon,Telugu,1621
41,Oregon,Kannada,545
41,Oregon,Malayalam,221
41,Oregon,Tamil,1513
41,Oregon,Khmer,1287
41,Oregon,Vietnamese,10683
41,Oregon,Chinese,8684
41,Oregon,Mandarin,5308
41,Oregon,Min Nan Chinese,513
41,Oregon,Cantonese,2855
41,Oregon,Tibetan,616
41,Oregon,Burmese,556
41,Oregon,Chin languages,142
41,Oregon,Karen languages,0
41,Oregon,Thai,1683
41,Oregon,Lao,319
41,Oregon,Iu Mien,938
41,Oregon,Hmong,450
41,Oregon,Japanese,5037
41,Oregon,Korean,5562
41,Oregon,Malay,0
41,Oregon,Indonesian,585
41,Oregon,Other languages of Asia,631
41,Oregon,Filipino,603
41,Oregon,Tagalog,6031
41,Oregon,Cebuano,819
41,Oregon,Ilocano,55
41,Oregon,Other Philippine languages,262
41,Oregon,Chamorro,423
41,Oregon,Marshallese,239
41,Oregon,Chuukese,270
41,Oregon,Samoan,515
41,Oregon,Tongan,48
41,Oregon,Hawaiian,107
41,Oregon,Other Eastern Malayo-Polynesian languages,995
41,Oregon,Arabic,4146
41,Oregon,Hebrew,407
41,Oregon,Assyrian Neo-Aramaic,0
41,Oregon,Chaldean Neo-Aramaic,0
41,Oregon,Amharic,559
41,Oregon,Tigrinya,426
41,Oregon,Oromo,310
41,Oregon,Somali,634
41,Oregon,Other Afro-Asiatic languages,0
41,Oregon,Nilo-Saharan languages,0
41,Oregon,Swahili,139
41,Oregon,Ganda,0
41,Oregon,Shona,0
41,Oregon,Other Bantu languages,44
41,Oregon,Manding languages,0
41,Oregon,Other Mande languages,42
41,Oregon,Fulah,0
41,Oregon,Wolof,0
41,Oregon,Akan (incl. Twi),60
41,Oregon,Ga,0
41,Oregon,Gbe languages,0
41,Oregon,Yoruba,228
41,Oregon,Edoid languages,0
41,Oregon,Igbo,87
41,Oregon,Other Niger-Congo languages,113
41,Oregon,Other languages of Africa,68
41,Oregon,Aleut languages,0
41,Oregon,Ojibwa,0
41,Oregon,Apache languages,0
41,Oregon,Navajo,0
41,Oregon,Dakota languages,0
41,Oregon,Muskogean languages,0
41,Oregon,Keres,18
41,Oregon,Cherokee,22
41,Oregon,Uto-Aztecan languages,542
41,Oregon,Other Native North American languages,1325
41,Oregon,Other Central and South American languages,0
41,Oregon,English only household,1385004
41,Oregon,Other and unspecified languages,406
42,Pennsylvania,Total Pennsylvania,5732580
42,Pennsylvania,N/A (GQ/vacant),613340
42,Pennsylvania,Jamaican Creole English,1941
42,Pennsylvania,Other English-based Creole languages,895
42,Pennsylvania,Haitian,8271
42,Pennsylvania,Kabuverdianu,0
42,Pennsylvania,German,22683
42,Pennsylvania,Swiss German,69
42,Pennsylvania,Pennsylvania German,19950
42,Pennsylvania,Yiddish,677
42,Pennsylvania,Dutch,3937
42,Pennsylvania,Afrikaans,1496
42,Pennsylvania,Swedish,542
42,Pennsylvania,Danish,527
42,Pennsylvania,Norwegian,585
42,Pennsylvania,Italian,21893
42,Pennsylvania,French,24103
42,Pennsylvania,Cajun French,0
42,Pennsylvania,Spanish,271842
42,Pennsylvania,Portuguese,8614
42,Pennsylvania,Romanian,2315
42,Pennsylvania,Irish,600
42,Pennsylvania,Greek,7554
42,Pennsylvania,Albanian,2842
42,Pennsylvania,Russian,19521
42,Pennsylvania,Ukrainian,4432
42,Pennsylvania,Czech,353
42,Pennsylvania,Slovak,1814
42,Pennsylvania,Polish,8394
42,Pennsylvania,Bulgarian,714
